Wall time,Step,Value
1589727828.0934312,353500,6.7022857666015625
1589727839.5267081,354000,8.168428421020508
1589727850.550873,354500,8.09671401977539
1589727860.349234,355000,6.1529998779296875
1589727871.2399628,355500,8.131714820861816
1589727883.363315,356000,2.617000102996826
1589727893.763182,356500,8.128142356872559
1589727904.2960837,357000,4.507500171661377
1589727914.5421045,357500,6.115333080291748
1589727926.608869,358000,8.529999732971191
1589727935.888392,358500,5.354799747467041
1589727947.488663,359000,2.8293333053588867
1589727958.0326385,359500,4.503166675567627
1589727969.1663878,360000,8.151286125183105
1589727979.7112036,360500,8.098285675048828
1589727991.190872,361000,6.680857181549072
1589728002.2907693,361500,6.641428470611572
1589728015.2808383,362000,7.79783296585083
1589728026.4484339,362500,6.044000148773193
1589728040.715655,363000,9.552499771118164
1589728053.4710283,363500,8.406874656677246
1589728065.916039,364000,9.709444999694824
1589728077.5507393,364500,9.657856941223145
1589728091.7736418,365000,9.46142864227295
1589728104.853008,365500,6.216333389282227
1589728116.8626227,366000,8.067285537719727
1589728128.64284,366500,6.223499774932861
1589728141.6092992,367000,8.108285903930664
1589728153.1430185,367500,6.127833366394043
1589728165.9329164,368000,6.064833641052246
1589728179.5233047,368500,2.7728333473205566
1589728192.8241262,369000,8.139286041259766
1589728207.190795,369500,8.383125305175781
1589728218.9132154,370000,7.856333255767822
1589728232.1913683,370500,6.578856945037842
1589728243.904795,371000,4.335166931152344
1589728256.3148763,371500,6.713714122772217
1589728269.2836998,372000,6.2151665687561035
1589728283.385411,372500,5.217285633087158
1589728295.0067935,373000,6.142833232879639
1589728309.12847,373500,6.604285717010498
1589728321.6081011,374000,6.752999782562256
1589728333.731778,374500,4.443333148956299
1589728346.909176,375000,5.224857330322266
1589728359.509673,375500,8.404125213623047
1589728371.5785754,376000,8.339249610900879
1589728383.188583,376500,6.172999858856201
1589728396.8904145,377000,8.192856788635254
1589728410.3294013,377500,5.186142921447754
1589728423.1017344,378000,6.149333477020264
1589728434.81688,378500,7.032374858856201
1589728445.137722,379000,6.795000076293945
1589728456.982349,379500,8.196000099182129
1589728466.6038175,380000,4.355500221252441
1589728477.3637848,380500,8.288999557495117
1589728489.4281807,381000,5.2179999351501465
1589728499.5741973,381500,6.641571521759033
1589728510.8982856,382000,6.984999656677246
1589728522.052652,382500,6.684571266174316
1589728532.9511726,383000,7.551599979400635
1589728544.1971843,383500,5.13100004196167
1589728593.5008936,384000,-0.7000000476837158
1589728601.9790373,384500,-0.699999988079071
1589728610.4452677,385000,-0.7600000500679016
1589728619.146347,385500,1.3425999879837036
1589728631.1800613,386000,-0.8370000123977661
1589728641.2372253,386500,3.2314000129699707
1589728652.6802645,387000,-0.7990000247955322
1589728663.682179,387500,1.0403333902359009
1589728673.6939735,388000,3.386199712753296
1589728684.6164663,388500,-0.8390000462532043
1589728697.0511749,389000,2.6553332805633545
1589728706.9283328,389500,-0.7980000376701355
1589728717.6414795,390000,1.4354000091552734
1589728728.1632652,390500,3.2200000286102295
1589728738.6530602,391000,1.3457998037338257
1589728749.5976162,391500,1.4071999788284302
1589728761.2650523,392000,-0.6370000243186951
1589728771.065555,392500,1.31059992313385
1589728781.7340922,393000,-0.6990000009536743
1589728793.667525,393500,2.614166498184204
1589728803.4441588,394000,-0.8199999928474426
1589728814.7116818,394500,-0.7200000286102295
1589728825.9344838,395000,-0.800000011920929
1589728837.4589622,395500,1.097666621208191
1589728846.8471131,396000,3.330399990081787
1589728858.2472615,396500,1.2825998067855835
1589728868.4820716,397000,4.3401665687561035
1589728879.5391614,397500,3.245999813079834
1589728890.7391489,398000,2.5423333644866943
1589728902.116047,398500,8.119999885559082
1589728911.997234,399000,4.348666667938232
1589728923.5743504,399500,4.481333255767822
1589728933.0847397,400000,4.455333232879639
1589728944.1750133,400500,-0.8360000252723694
1589728954.8081796,401000,2.7168333530426025
1589728965.3860788,401500,5.5447998046875
1589728977.7573774,402000,6.624571323394775
1589728988.898976,402500,8.08314323425293
1589728999.4557772,403000,8.16357135772705
1589729009.9787261,403500,4.4698333740234375
1589729021.2349727,404000,5.9708333015441895
1589729031.878848,404500,9.52750015258789
1589729042.0929792,405000,2.7261664867401123
1589729053.0911937,405500,4.502333164215088
1589729064.6367579,406000,6.63271427154541
1589729075.104167,406500,8.206857681274414
1589729085.0378938,407000,9.632857322692871
1589729100.2940671,407500,8.353124618530273
1589729111.749082,408000,7.908166408538818
1589729122.749773,408500,8.12314224243164
1589729133.585217,409000,6.2148332595825195
1589729143.9518287,409500,4.477333068847656
1589729217.4229817,410000,4.327499866485596
1589729227.9777946,410500,4.448333263397217
1589729238.4675608,411000,3.4619998931884766
1589729248.0245001,411500,-0.7400000095367432
1589729259.0697856,412000,1.2603999376296997
1589729268.8907292,412500,6.122833251953125
1589729285.4259763,413000,2.7371666431427
1589729297.4485254,413500,5.478399753570557
1589729309.3284426,414000,2.7821667194366455
1589729319.8394165,414500,-0.737000048160553
1589729329.584607,415000,5.380799770355225
1589729340.1068661,415500,6.247499942779541
1589729350.406465,416000,4.552999973297119
1589729360.3635743,416500,1.4456000328063965
1589729372.0531123,417000,-0.578000009059906
1589729382.6865342,417500,7.673666477203369
1589729393.5873444,418000,6.739142894744873
1589729404.2334924,418500,6.03000020980835
1589729414.8430805,419000,6.10099983215332
1589729423.7783153,419500,7.36899995803833
1589729435.6221173,420000,2.7100000381469727
1589729445.5678558,420500,7.700666427612305
1589729454.7565827,421000,1.4426000118255615
1589729466.8125908,421500,2.763166666030884
1589729475.9479609,422000,5.565400123596191
1589729486.5025294,422500,3.4832000732421875
1589729497.170646,423000,6.07183313369751
1589729507.626404,423500,4.513833522796631
1589729517.6162548,424000,3.4099998474121094
1589729583.0410995,425000,-0.6000000238418579
1589729594.9313915,425500,-0.6800000071525574
1589729604.153749,426000,-0.5800000429153442
1589729614.6872208,426500,-0.6000000238418579
1589729625.9208086,427000,-0.699999988079071
1589729635.733477,427500,-0.7800000309944153
1589729696.9035027,428000,9.550000190734863
1589729708.4054406,428500,3.280399799346924
1589729720.6830559,429000,6.130833148956299
1589729730.749788,429500,4.420833110809326
1589729742.0509934,430000,9.566666603088379
1589729752.6055086,430500,2.7716667652130127
1589729764.2622771,431000,6.203833103179932
1589729775.0862172,431500,6.150999546051025
1589729785.386645,432000,5.543799877166748
1589729795.4313784,432500,9.587857246398926
1589729807.2090414,433000,5.378600120544434
1589729818.3549657,433500,6.171666622161865
1589729829.0443666,434000,2.7176666259765625
1589729838.99013,434500,7.82183313369751
1589729850.678924,435000,4.502500057220459
1589729860.0564017,435500,9.521666526794434
1589729870.5670457,436000,4.454166412353516
1589729881.992511,436500,3.346400022506714
1589729891.9464178,437000,4.451999664306641
1589729949.8395371,437500,6.980500221252441
1589729957.7064366,438000,1.3037999868392944
1589729970.4729452,438500,1.4711999893188477
1589729981.0510333,439000,1.390199899673462
1589729992.842182,439500,1.3101999759674072
1589730003.986876,440000,-0.5570000410079956
1589730015.3888035,440500,-0.8170000314712524
1589730027.155031,441000,1.0283331871032715
1589730038.1552114,441500,-0.6380000114440918
1589730047.811331,442000,1.4073998928070068
1589730058.7790146,442500,7.433199882507324
1589730069.7895808,443000,2.692500114440918
1589730080.2019126,443500,5.4344000816345215
1589730090.970149,444000,6.196499824523926
1589730101.4360747,444500,1.410599946975708
1589730111.7139902,445000,4.453000068664551
1589730122.7051613,445500,1.4739999771118164
1589730132.3258035,446000,1.4271999597549438
1589730144.0948236,446500,2.7793333530426025
1589730154.1273637,447000,1.4908000230789185
1589730163.694856,447500,6.260499954223633
1589730175.7188156,448000,2.805166721343994
1589730185.9179873,448500,1.4221999645233154
1589730196.373704,449000,-0.6360000371932983
1589730206.8198085,449500,1.5095999240875244
1589730217.7639081,450000,1.500599980354309
1589730227.534652,450500,3.3847999572753906
1589730239.7785828,451000,4.373666286468506
1589730250.7104592,451500,-0.5980000495910645
1589730260.324923,452000,3.523200035095215
1589730271.8561547,452500,0.9563332796096802
1589730282.9837644,453000,3.3786001205444336
1589730292.3012962,453500,3.4323999881744385
1589730303.4359956,454000,7.9048333168029785
1589730314.7819247,454500,2.7261667251586914
1589730325.181509,455000,7.935666561126709
1589730334.9928913,455500,1.4043998718261719
1589730347.0433416,456000,4.4076666831970215
1589730356.9378111,456500,1.4101998805999756
1589730368.4283612,457000,4.415333271026611
1589730378.5832229,457500,1.394399881362915
1589730389.8738203,458000,4.383166790008545
1589730399.3525755,458500,1.1142001152038574
1589730411.4074845,459000,4.402499675750732
1589730419.942058,459500,5.269000053405762
1589730433.4874864,460000,2.7821664810180664
1589730444.0656602,460500,7.728499889373779
1589730454.2879517,461000,3.4142000675201416
1589730464.5240407,461500,6.171999931335449
1589730476.3891704,462000,2.611499786376953
1589730486.0444093,462500,6.22599983215332
1589730496.9797919,463000,4.526500225067139
1589730507.535847,463500,6.118833065032959
1589730554.0044734,464000,1.809000015258789
1589730564.2504075,464500,2.8463335037231445
1589730576.2056947,465000,-0.6770000457763672
1589730586.50646,465500,1.2784000635147095
1589730596.7631545,466000,6.245999813079834
1589730607.3088112,466500,-0.5590000152587891
1589730618.6414754,467000,1.3657997846603394
1589730628.7183573,467500,7.859833240509033
1589730639.9209044,468000,2.7900002002716064
1589730651.4985976,468500,3.4823999404907227
1589730662.9663436,469000,2.7304999828338623
1589730672.9442914,469500,1.345400094985962
1589730684.4332888,470000,2.742999792098999
1589730694.1226423,470500,6.205333232879639
1589730705.0229883,471000,1.3883999586105347
1589730716.2361891,471500,1.0439999103546143
1589730726.9022667,472000,1.3015998601913452
1589730736.9032075,472500,4.496999740600586
1589730747.5822506,473000,6.166666507720947
1589730758.770309,473500,4.44516658782959
1589730768.4826376,474000,3.523599863052368
1589730779.0835664,474500,6.071333408355713
1589730789.8281963,475000,-0.6800000071525574
1589730800.2514277,475500,4.384500026702881
1589730811.452053,476000,1.3915998935699463
1589730821.1743362,476500,5.1697998046875
1589730832.5641804,477000,2.755833148956299
1589730843.3760476,477500,4.497499942779541
1589730853.0652525,478000,7.421599864959717
1589730863.2202144,478500,4.345666885375977
1589730875.834297,479000,6.7345709800720215
1589730885.6777668,479500,1.4426000118255615
1589730896.7676446,480000,3.2549996376037598
1589730908.2342083,480500,1.0214998722076416
1589730919.3683789,481000,4.4629998207092285
1589730928.2359977,481500,5.3491997718811035
1589730940.369344,482000,8.156999588012695
1589730950.259233,482500,4.411666393280029
1589730960.3577414,483000,6.117166519165039
1589730971.5594442,483500,3.2883999347686768
