Wall time,Step,Value
1589724404.6004856,201000,0.5708461999893188
1589724427.225056,202000,0.914710521697998
1589724448.6460857,203000,0.6625813245773315
1589724470.8501468,204000,0.5961266160011292
1589724492.7607942,205000,0.644191324710846
1589724513.7734334,206000,0.713976263999939
1589724536.1069977,207000,0.5574119687080383
1589724558.8087332,208000,0.576444685459137
1589724580.386882,209000,0.7409260869026184
1589724603.165192,210000,0.6025170087814331
1589724623.9011254,211000,0.5098770260810852
1589724645.9560397,212000,0.6857900023460388
1589724667.6832964,213000,0.6854986548423767
1589724688.556758,214000,0.5435652136802673
1589724711.0609362,215000,0.5907465815544128
1589724732.417219,216000,0.6681016683578491
1589724753.717501,217000,0.44634294509887695
1589724776.5767112,218000,0.4124686121940613
1589724798.9531136,219000,0.3835277259349823
1589724820.4887912,220000,0.8118317723274231
1589724842.5015807,221000,0.32223692536354065
1589724864.690693,222000,0.4486113488674164
1589724896.6046348,223500,0.34655818343162537
1589724918.9040308,224500,0.44699475169181824
1589724942.1398065,225500,0.3296631872653961
1589724963.152203,226500,0.2638033628463745
1589724987.2958202,227500,0.21526800096035004
1589725008.6439133,228500,0.2583916187286377
1589725031.0099294,229500,0.22297264635562897
1589725112.8609471,231500,1.0374252796173096
1589725143.6055794,233000,0.8856051564216614
1589725165.7614553,234000,0.7319863438606262
1589725187.0081804,235000,0.643704354763031
1589725209.1768754,236000,0.5340477228164673
1589725230.632416,237000,0.40918248891830444
1589725251.7672498,238000,0.4435602128505707
1589725272.7574549,239000,0.5666186213493347
1589725293.9255428,240000,0.6103888750076294
1589725315.104074,241000,0.5922204256057739
1589725396.273987,242500,0.6689134240150452
1589725418.1204531,243500,0.4974175691604614
1589725438.833121,244500,0.5972973108291626
1589725460.421189,245500,0.5116997361183167
1589725493.046893,247000,0.3280942440032959
1589725514.6691177,248000,1.0149751901626587
1589725535.5275636,249000,1.001387596130371
1589725556.3948052,250000,0.8257380127906799
1589725577.7517686,251000,0.9477230906486511
1589725599.428957,252000,0.8957250714302063
1589725621.3519812,253000,0.5297151207923889
1589725643.5764792,254000,0.6166879534721375
1589725664.123024,255000,0.8174428343772888
1589725686.278038,256000,0.6263507008552551
1589725706.5031378,257000,0.437995970249176
1589725729.1579592,258000,0.5859751105308533
1589725756.9381065,259000,0.5520499348640442
1589725779.2168918,260000,0.402879536151886
1589725800.3624845,261000,0.3718717396259308
1589725821.5749173,262000,0.7069529294967651
1589725841.3431776,263000,0.2855241596698761
1589725863.2655535,264000,0.43133604526519775
1589725884.910562,265000,0.4511352777481079
1589725915.7470374,266500,0.46407902240753174
1589725937.2717385,267500,0.2719465494155884
1589725958.2938156,268500,0.27685296535491943
1589725978.8718235,269500,0.24397960305213928
1589726000.3840032,270500,0.37998276948928833
1589726021.1398044,271500,0.46131137013435364
1589726042.397851,272500,0.20686714351177216
1589726063.531197,273500,0.485361784696579
1589726084.8664637,274500,0.2758346199989319
1589726108.612988,275500,0.220569908618927
1589726130.4248905,276500,0.2121640145778656
1589726151.3363035,277500,0.2165343016386032
1589726172.5933707,278500,0.26205578446388245
1589726192.9950795,279500,0.16706331074237823
1589726214.5165086,280500,0.22962433099746704
1589726246.4086149,282000,0.24306440353393555
1589726267.3884084,283000,0.18295496702194214
1589726287.689659,284000,0.43608149886131287
1589726310.4896932,285000,0.17985183000564575
1589726332.4497914,286000,0.322938472032547
1589726353.4254134,287000,0.5419192910194397
1589726376.4823537,288000,0.1780799925327301
1589726398.9856744,289000,0.4599432349205017
1589726419.272234,290000,0.18036609888076782
1589726442.207808,291000,0.5028766393661499
1589726463.109059,292000,0.2387067824602127
1589726483.8547626,293000,0.400512158870697
1589726505.6552584,294000,0.4104618728160858
1589726526.1126833,295000,0.23092666268348694
1589726548.113201,296000,0.2663378417491913
1589726569.6927726,297000,0.37614259123802185
1589726590.7172499,298000,0.2467481791973114
1589726611.806223,299000,0.27159562706947327
1589726634.1902397,300000,0.2942119836807251
1589726654.8748496,301000,0.2675367295742035
1589726686.710849,302500,0.16346511244773865
1589726707.6770957,303500,0.11400511860847473
1589726729.6112332,304500,0.10784686356782913
1589726750.9149723,305500,0.1494045853614807
1589726772.7589574,306500,0.11669794470071793
1589726794.5378902,307500,0.21023234724998474
1589726815.61725,308500,0.2214929759502411
1589726836.0621676,309500,0.09362474083900452
1589726858.3076553,310500,0.5393022894859314
1589726878.2533412,311500,0.23480476438999176
1589726901.4646835,312500,0.17025506496429443
1589726923.5911202,313500,0.18929161131381989
1589726943.6669734,314500,0.25185850262641907
1589726965.7462018,315500,0.22419340908527374
1589726988.0140948,316500,0.16239988803863525
1589727008.816133,317500,0.3571026921272278
1589727029.6600478,318500,0.17052732408046722
1589727051.6061664,319500,0.0767744705080986
1589727072.2201107,320500,0.13547968864440918
1589727093.475938,321500,0.49136483669281006
1589727124.3427563,323000,0.31145212054252625
1589727145.6924047,324000,0.13808614015579224
1589727166.8572803,325000,0.1513708233833313
1589727187.6370556,326000,0.11974514275789261
1589727209.5265677,327000,0.12919162213802338
1589727231.4386148,328000,0.30231449007987976
1589727251.6843505,329000,0.16637176275253296
1589727273.885461,330000,0.44449031352996826
1589727295.6108556,331000,0.6242316365242004
1589727317.4532964,332000,0.20172403752803802
1589727338.6673775,333000,0.20659717917442322
1589727418.2923672,334500,0.9460067749023438
1589727439.0735614,335500,1.0474817752838135
1589727460.739146,336500,0.9823017120361328
1589727483.4972663,337500,0.9414050579071045
1589727504.520427,338500,0.9494443535804749
1589727526.8762743,339500,0.7600409984588623
1589727548.3012204,340500,0.7669201493263245
1589727569.7013187,341500,0.5761765241622925
1589727591.4902425,342500,0.7908846735954285
1589727613.5705047,343500,0.8084569573402405
1589727645.5272028,345000,0.8275140523910522
1589727666.6846752,346000,0.5774837732315063
1589727688.653003,347000,0.5498448610305786
1589727709.818873,348000,0.768923819065094
1589727731.4880843,349000,0.5787242650985718
1589727753.9336019,350000,0.6447749137878418
1589727775.012302,351000,0.6776091456413269
1589727796.8798687,352000,0.775178074836731
1589727817.959214,353000,0.39940333366394043
1589727839.6054895,354000,0.5685078501701355
1589727860.4052029,355000,0.6616441011428833
1589727883.4186313,356000,0.4980262815952301
1589727904.3403502,357000,0.5797064900398254
1589727926.719827,358000,0.5284127593040466
1589727947.6000078,359000,0.6148669719696045
1589727969.2224073,360000,0.5063443183898926
1589727991.3118029,361000,0.5269251465797424
1589728015.336965,362000,0.5952604413032532
1589728053.382079,363500,0.640379011631012
1589728077.639898,364500,0.31669071316719055
1589728104.8980727,365500,0.3098883330821991
1589728128.6868114,366500,0.4735592007637024
1589728153.2310236,367500,0.4104327857494354
1589728179.5679686,368500,0.4696927070617676
1589728207.2588756,369500,0.4927828013896942
1589728232.236338,370500,0.45462509989738464
1589728256.3600924,371500,0.49278175830841064
1589728283.4733615,372500,0.49166396260261536
1589728309.1734421,373500,0.6177671551704407
1589728333.7757509,374500,0.6734796762466431
1589728359.5766313,375500,0.4380333423614502
1589728383.277518,376500,0.5546839833259583
1589728410.4244428,377500,0.509465217590332
1589728434.8589602,378500,0.7237857580184937
1589728457.0483377,379500,0.5052961111068726
1589728489.3617158,381000,0.6082886457443237
1589728510.9403195,382000,0.7691688537597656
1589728533.0071585,383000,0.6127261519432068
1589728610.490268,385000,0.9374410510063171
1589728631.225033,386000,1.0407240390777588
1589728652.748465,387000,0.8434126377105713
1589728673.7380202,388000,1.0411334037780762
1589728697.0951953,389000,0.5151916146278381
1589728717.6847148,390000,0.6840344071388245
1589728738.6960862,391000,0.8303059935569763
1589728761.35451,392000,0.46381983160972595
1589728793.7137153,393500,0.5101470947265625
1589728814.7788746,394500,0.6697282195091248
1589728837.5469134,395500,0.5924997329711914
1589728858.3362105,396500,0.69159996509552
1589728879.583255,397500,0.551529586315155
1589728902.2049954,398500,0.9912083148956299
1589728923.6184504,399500,1.5633291006088257
1589728944.218046,400500,1.071244478225708
1589728965.4540403,401500,0.974081814289093
1589728988.9431798,402500,1.731022834777832
1589729010.0228508,403500,1.7771142721176147
1589729031.9458656,404500,1.851749300956726
1589729053.1353724,405500,1.2387999296188354
1589729075.1711366,406500,1.3764203786849976
1589729100.339009,407500,1.5203458070755005
1589729122.8397543,408500,1.3843066692352295
1589729238.511538,411000,1.1225597858428955
1589729259.1587918,412000,1.0101020336151123
1589729285.469173,413000,0.8981069922447205
1589729309.4285052,414000,0.989266574382782
1589729329.6285968,415000,0.6173719167709351
1589729350.4744272,416000,0.5017831921577454
1589729372.0982046,417000,0.5756245255470276
1589729393.6764572,418000,0.6265955567359924
1589729414.887749,419000,0.6940214037895203
1589729435.6897097,420000,0.6019009351730347
1589729466.746613,421500,0.7563797235488892
1589729486.570689,422500,0.6482728123664856
1589729507.6709735,423500,0.6435533165931702
1589729594.9993527,425500,0.5431993007659912
1589729625.9658163,427000,0.4268316924571991
1589729720.738081,429000,0.5755230188369751
1589729742.1060407,430000,0.4277811050415039
1589729764.3182414,431000,0.569642961025238
1589729785.4406128,432000,0.5490298867225647
1589729807.2540152,433000,0.5325175523757935
1589729829.1553028,434000,0.4741692543029785
1589729850.7345593,435000,0.5474262237548828
1589729881.912569,436500,0.48240309953689575
1589729970.5279694,438500,0.6863266825675964
1589729992.931446,439500,0.531265377998352
1589730015.4887476,440500,0.37166649103164673
1589730038.2211735,441500,0.4301982522010803
1589730058.845973,442500,0.7229263782501221
1589730080.2581208,443500,0.4604645371437073
1589730101.5550244,444500,0.7226824164390564
1589730122.771278,445500,0.6915166974067688
1589730144.1939785,446500,0.6641747951507568
1589730175.6296275,448000,0.6443536877632141
1589730196.2877538,449000,0.43157973885536194
1589730217.8309405,450000,0.3944253921508789
1589730239.8665524,451000,0.45335692167282104
1589730260.3668985,452000,0.5265426635742188
1589730283.1349978,453000,0.5282450318336487
1589730303.5355148,454000,0.4985402524471283
1589730325.248477,455000,0.4661824405193329
1589730347.231547,456000,0.5768665075302124
1589730368.5050392,457000,0.6658622622489929
1589730389.9397857,458000,0.5096190571784973
1589730411.4745355,459000,0.5738669633865356
1589730433.5866683,460000,0.44670408964157104
1589730454.3548977,461000,0.3704272508621216
1589730476.4918642,462000,0.5155523419380188
1589730497.044949,463000,0.5509670376777649
1589730576.1396325,465000,0.45682811737060547
1589730596.8511028,466000,0.5185025930404663
1589730618.6864429,467000,0.4270079433917999
1589730639.997889,468000,0.48667261004447937
1589730663.0313046,469000,0.5027307271957397
1589730684.5012813,470000,0.5599046945571899
1589730705.0792444,471000,0.5036925077438354
1589730726.9592328,472000,0.4891311526298523
1589730747.6252334,473000,0.5861667990684509
1589730768.5267334,474000,0.3968559801578522
1589730789.8731709,475000,0.5814335346221924
1589730811.49618,476000,0.4297780990600586
1589730832.653252,477000,0.5588025450706482
1589730853.1092262,478000,0.4933297634124756
1589730875.8772757,479000,0.5525177121162415
1589730896.8127484,480000,0.5374255180358887
1589730919.4123538,481000,0.5292150378227234
1589730940.4613955,482000,0.5291855335235596
1589730971.4932761,483500,0.46487823128700256
